,담보대출_대출용도_거주주택 구입,담보대출_대출용도_거주주택이외 부동산 구입,담보대출_대출용도_전(월)세 보증금 마련,담보대출_대출용도_사업자금 마련,담보대출_대출용도_생활비 마련,담보대출_대출기관_은행(2010년은 농수협 중앙회 제외),담보대출_대출기관_저축은행,담보대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),신용대출_대출용도_거주주택 구입,신용대출_대출용도_거주주택이외 부동산 구입,신용대출_대출용도_전(월)세 보증금 마련,신용대출_대출용도_사업자금 마련,신용대출_대출용도_생활비 마련,신용대출_대출기관_은행(2010년은 농수협 중앙회 제외),신용대출_대출기관_저축은행,신용대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),자산,부채,순자산액,가구주 은퇴여부,가구주 성별,가구주교육정도 통합별,가구주 혼인상태,입주형태,수도권여부,가구주 직업(대분류),가구주 종사상지위,부실가계
140,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,16096,0.0,16096.0,1,1,0,0,0,1,0,0,0
141,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,3800,0.0,3800.0,0,0,0,0,0,1,0,0,0
142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,36200,50.0,36150.0,0,1,0,0,0,1,0,0,0
143,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,1,62992,14158.0,48834.0,1,0,0,1,1,1,0,0,0
144,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,36600,2800.0,33800.0,1,1,0,0,0,0,0,0,0
145,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,548,0.0,548.0,0,1,0,0,0,0,0,0,0
146,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,1.0,0,0,13120,2700.0,10420.0,1,1,0,0,1,0,1,0,0
147,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,35040,5040.0,30000.0,1,0,0,1,1,0,1,0,0
148,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,952,10800.0,-9848.0,1,0,0,0,0,0,1,0,0
149,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,7620,0.0,7620.0,0,1,0,0,1,0,0,0,0
150,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,18685,0.0,18685.0,1,0,0,1,1,0,0,0,0
151,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,56880,0.0,56880.0,1,0,0,1,1,0,0,1,0
152,0,1.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,1,1.0,0,0,137430,73400.0,64030.0,1,0,1,1,0,0,0,0,1
153,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,34758,0.0,34758.0,1,0,0,1,0,1,0,0,0
154,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,178820,0.0,178820.0,1,0,0,0,1,1,1,0,1
155,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,2940,0.0,2940.0,1,1,0,0,0,1,0,0,0
156,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,36000,3000.0,33000.0,0,0,0,1,1,1,0,0,0
157,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,540,0.0,540.0,1,0,0,0,0,1,0,0,0
158,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0,0,1.0,0,0,4225,7635.0,-3410.0,1,0,1,0,0,1,0,1,0
159,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,91923,0.0,91923.0,1,0,1,1,1,1,0,0,0
160,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,1.0,0,0,7690,2100.0,5590.0,1,1,0,1,0,1,0,0,0
161,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,27900,5060.0,22840.0,1,0,1,0,1,1,0,0,0
162,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,935,4900.0,-3965.0,1,0,0,0,0,1,1,0,0
163,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,85201,0.0,85201.0,1,0,1,1,1,1,0,0,0
164,0,0.0,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0.0,0,0,19745,2600.0,17145.0,1,1,0,0,1,0,0,1,0
165,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,26818,0.0,26818.0,1,1,0,0,1,0,0,0,0
166,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,5440,0.0,5440.0,0,0,0,1,0,0,0,0,0
167,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1400,100.0,1300.0,1,0,0,1,0,0,1,0,0
168,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,24600,0.0,24600.0,1,0,0,0,1,0,0,0,0
169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,48845,0.0,48845.0,1,1,1,0,0,0,0,0,0
170,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,15030,0.0,15030.0,0,0,0,1,1,0,0,0,0
171,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,300,0.0,300.0,0,0,0,0,0,0,0,0,0
172,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,91622,2500.0,89122.0,1,0,1,0,1,1,0,0,0
173,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,64958,0.0,64958.0,0,1,0,0,0,1,0,0,0
174,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,31368,0.0,31368.0,0,1,0,0,1,1,0,0,0
175,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,210600,23000.0,187600.0,0,0,0,1,1,1,0,0,0
176,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,13235,1774.0,11461.0,0,0,1,1,1,1,0,0,0
177,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,12010,10540.0,1470.0,1,0,0,1,1,1,1,0,0
178,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,1.0,0,0,49320,11080.0,38240.0,0,0,0,1,1,1,0,0,0
179,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,70740,32000.0,38740.0,0,0,0,1,0,1,0,0,0
180,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,1,1.0,0,0,52580,16050.0,36530.0,1,0,1,1,1,1,0,0,0
181,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,16350,0.0,16350.0,0,1,0,0,1,1,0,0,0
182,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,390,2000.0,-1610.0,1,1,0,0,0,1,0,0,0
183,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,1.0,0,0,55440,17500.0,37940.0,1,0,1,1,1,1,0,0,0
184,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,39140,20572.0,18568.0,1,0,1,1,1,0,0,1,0
185,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,1.0,0,0,30165,1700.0,28465.0,1,0,1,1,1,0,0,0,0
186,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,49620,4000.0,45620.0,1,1,0,1,1,0,0,0,0
187,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,62476,1600.0,60876.0,1,0,0,1,1,0,0,0,1
188,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,2530,0.0,2530.0,0,1,0,0,0,0,0,0,0
189,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,64590,4800.0,59790.0,1,0,1,1,1,0,0,0,0
190,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,1.0,1,0,1500,6280.0,-4780.0,1,0,1,0,0,1,0,0,1
191,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1610,0.0,1610.0,1,1,1,0,0,1,0,0,1
192,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,453,2500.0,-2047.0,0,1,0,0,0,1,0,0,0
193,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0.0,0,0,50220,13460.0,36760.0,1,0,0,1,1,1,0,1,0
194,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,530,0.0,530.0,0,1,0,0,0,1,0,0,0
195,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,29427,8500.0,20927.0,1,0,1,0,0,1,0,1,0
196,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1988,1000.0,988.0,1,1,1,1,0,1,0,0,0
197,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,85490,10000.0,75490.0,0,1,1,0,1,1,0,0,0
198,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,29060,0.0,29060.0,0,0,0,1,1,1,0,0,0
199,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,429380,10000.0,419380.0,1,1,1,0,1,1,0,1,0
200,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,102929,8500.0,94429.0,1,0,1,1,0,0,0,0,0
201,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,15366,0.0,15366.0,1,1,0,0,1,0,1,0,0
202,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,7279,0.0,7279.0,1,1,0,1,1,0,1,0,0
203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1.0,0,0,5948,4592.0,1356.0,1,0,1,0,0,0,0,1,1
204,1,0.0,0,0.0,0,1.0,0,0.0,1,0.0,0,0,0,1.0,0,0,16690,7914.0,8776.0,1,0,1,1,1,0,1,0,0
205,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,32436,0.0,32436.0,1,0,0,1,1,0,0,1,1
206,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,24810,1300.0,23510.0,1,0,0,1,0,1,0,1,0
207,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,17500,11030.0,6470.0,1,0,1,1,0,1,0,0,1
208,0,1.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,31020,10076.0,20944.0,1,0,0,1,0,1,0,0,0
209,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,61164,8580.0,52584.0,1,0,1,1,1,1,0,0,0
210,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,74350,0.0,74350.0,1,0,1,1,0,1,0,1,0
211,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,41874,0.0,41874.0,1,0,1,1,1,1,0,0,0
212,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,5330,0.0,5330.0,1,0,0,1,0,1,1,1,0
213,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,27620,7850.0,19770.0,0,0,0,1,1,1,0,0,0
214,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,1,0,1.0,0,0,36370,2000.0,34370.0,1,0,0,1,1,1,1,1,0
215,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,31090,7400.0,23690.0,1,0,0,1,1,0,0,0,0
216,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,1,10800,6740.0,4060.0,1,0,0,1,0,0,0,1,0
217,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,22860,9805.0,13055.0,1,0,0,1,1,0,0,0,0
218,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,59678,21000.0,38678.0,1,0,1,1,1,0,1,0,0
219,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,23219,5000.0,18219.0,1,1,0,0,1,0,0,1,0
220,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,660,0.0,660.0,0,0,0,0,0,0,0,0,0
221,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,37190,0.0,37190.0,1,0,0,1,1,0,0,0,0
222,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,50400,0.0,50400.0,1,0,1,1,1,0,0,0,0
223,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,14570,9500.0,5070.0,1,0,1,1,0,1,0,0,0
224,1,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0,0,1.0,0,0,46650,22600.0,24050.0,1,1,1,0,1,1,0,0,0
225,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,69300,0.0,69300.0,0,0,1,0,1,1,0,0,0
226,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,45000,2000.0,43000.0,0,1,0,1,0,1,0,0,0
227,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,6042,1090.0,4952.0,1,0,0,1,0,1,0,1,0
228,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,1,1.0,0,0,66110,16000.0,50110.0,1,0,1,1,1,1,0,0,0
229,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,6200,0.0,6200.0,1,1,1,0,0,1,0,0,0
230,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,69610,0.0,69610.0,1,0,1,1,1,1,0,0,0
231,0,0.0,1,0.0,0,1.0,0,0.0,0,0.0,1,0,0,1.0,0,0,25460,14100.0,11360.0,1,0,0,1,0,1,1,0,0
232,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,73722,0.0,73722.0,1,0,0,0,1,1,1,0,0
233,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,1,1.0,0,0,19910,37660.0,-17750.0,1,0,1,1,0,1,0,0,0
234,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,33030,15000.0,18030.0,0,1,0,0,0,1,0,0,0
235,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,221531,4100.0,217431.0,1,0,0,1,1,0,0,1,0
236,0,0.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0.0,0,0,42400,13850.0,28550.0,0,0,0,1,1,0,0,0,0
237,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,5696,0.0,5696.0,1,0,0,0,0,0,0,0,0
238,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,27050,0.0,27050.0,1,0,1,1,0,0,0,0,0
239,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,11890,0.0,11890.0,1,0,0,1,0,0,0,1,0
240,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,1.0,0,0,9612,3380.0,6232.0,1,0,0,0,0,1,0,0,0
241,1,0.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0,1,1.0,0,0,48508,14800.0,33708.0,1,0,0,1,1,1,0,1,0
242,1,0.0,0,0.0,0,1.0,0,0.0,0,1.0,0,0,0,1.0,0,1,72485,34280.0,38205.0,1,0,1,1,1,1,0,0,0
243,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,38718,0.0,38718.0,1,0,0,1,1,1,1,0,0
244,0,1.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,1.0,0,0,157923,68900.0,89023.0,1,0,1,1,0,1,0,0,1
245,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,1.0,0,0,97456,13588.0,83868.0,1,0,1,1,1,1,0,0,0
246,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,36680,0.0,36680.0,1,0,0,1,1,1,0,0,0
247,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,44190,0.0,44190.0,1,1,0,0,1,1,0,0,0
248,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,30600,0.0,30600.0,1,0,0,0,1,1,0,0,0
249,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,33768,7000.0,26768.0,1,0,0,1,1,1,1,0,0
250,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,1,0,1.0,0,1,36660,16650.0,20010.0,1,1,0,0,1,1,0,1,0
251,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,20420,4880.0,15540.0,1,1,0,0,1,1,0,0,1
252,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,41325,0.0,41325.0,1,0,1,1,1,1,0,0,0
253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,75755,0.0,75755.0,1,0,0,1,1,1,0,1,0
254,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,49430,14670.0,34760.0,1,0,0,1,1,0,0,1,0
255,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,9270,0.0,9270.0,1,0,1,1,0,0,1,0,0
256,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,5190,300.0,4890.0,1,0,1,0,0,0,0,0,0
257,1,1.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,53730,37200.0,16530.0,1,0,0,1,1,0,0,0,1
258,0,0.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0.0,0,0,3656,2400.0,1256.0,1,0,1,0,0,0,0,0,0
259,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,12316,0.0,12316.0,0,0,0,1,1,1,0,0,0
260,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,20350,6720.0,13630.0,0,0,0,1,1,1,0,0,0
261,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,38018,0.0,38018.0,0,0,0,1,1,1,0,0,0
262,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,12412,0.0,12412.0,1,0,1,0,1,1,0,0,0
263,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,1.0,0,0,10050,916.0,9134.0,1,1,0,1,0,1,1,0,0
264,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,60570,54000.0,6570.0,1,1,1,0,0,1,0,0,0
265,0,0.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0,0,1.0,0,0,37818,16600.0,21218.0,1,0,1,1,0,1,0,0,0
266,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,16200,4400.0,11800.0,1,0,0,1,1,1,1,0,0
267,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,16100,0.0,16100.0,1,1,0,0,1,1,1,0,0
268,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,65720,2000.0,63720.0,0,0,0,1,1,1,0,0,0
269,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,40550,27000.0,13550.0,0,0,1,1,1,1,0,0,0
270,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,56733,1500.0,55233.0,0,1,0,1,1,0,0,0,0
271,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,59720,0.0,59720.0,0,0,1,1,1,0,0,0,0
272,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,786540,60000.0,726540.0,1,0,1,1,1,0,0,1,0
273,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1868,0.0,1868.0,1,0,0,0,0,0,1,0,0
274,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1.0,0,0,56949,7100.0,49849.0,1,0,1,1,0,0,0,0,0
275,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,30010,0.0,30010.0,1,1,0,0,1,1,0,0,1
276,0,0.0,1,0.0,0,1.0,0,0.0,0,0.0,1,0,1,1.0,0,0,69520,28050.0,41470.0,1,0,1,1,0,1,0,0,0
277,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,7398,0.0,7398.0,0,0,0,1,0,1,0,0,0
278,0,0.0,1,0.0,0,1.0,0,0.0,0,0.0,1,0,0,1.0,0,0,16595,12700.0,3895.0,1,0,1,1,0,1,0,0,1
279,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,39578,10700.0,28878.0,1,0,0,1,1,1,0,0,0
280,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,2476,120.0,2356.0,1,1,0,0,0,1,0,0,0
281,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,13800,1950.0,11850.0,0,0,0,1,1,1,0,0,1
282,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0,1,1.0,0,0,21115,7600.0,13515.0,1,1,0,0,1,1,0,0,0
283,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,5,0.0,5.0,0,0,1,0,0,1,0,0,0
284,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,60330,0.0,60330.0,0,0,0,0,1,1,0,0,0
285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,2968,0.0,2968.0,1,0,1,1,0,0,0,0,0
286,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,33092,0.0,33092.0,0,0,0,1,1,0,0,0,0
287,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,91200,690.0,90510.0,1,0,0,1,0,0,0,0,1
288,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,23800,9950.0,13850.0,1,0,1,1,1,0,0,0,0
289,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,46200,1000.0,45200.0,0,0,0,1,0,0,0,0,0
290,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0,320,680.0,-360.0,1,0,1,0,0,0,0,0,0
291,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,2327,1080.0,1247.0,1,0,1,1,0,0,0,0,0
292,0,0.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,28100,9000.0,19100.0,1,0,0,0,0,1,0,0,0
293,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,510,950.0,-440.0,1,0,0,0,0,1,0,1,0
294,1,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0,1,1.0,0,0,187570,123290.0,64280.0,1,0,0,1,1,1,1,1,1
295,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,27499,9940.0,17559.0,1,0,1,1,1,1,0,0,0
296,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0,103,600.0,-497.0,0,0,0,0,0,1,0,0,0
297,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1.0,0,0,18942,8140.0,10802.0,1,0,0,0,1,1,0,0,0
298,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,1.0,0,0,42500,13850.0,28650.0,1,1,0,1,1,1,0,0,0
299,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,1.0,0,0,5701,2200.0,3501.0,1,1,1,0,0,1,0,0,0
300,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,17760,3850.0,13910.0,1,0,0,1,1,1,0,0,0
301,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,3750,0.0,3750.0,1,1,1,0,0,1,0,0,1
302,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,50292,60.0,50232.0,0,0,0,1,1,1,0,0,0
303,0,0.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0.0,0,0,22300,4000.0,18300.0,1,0,1,1,0,1,0,0,0
304,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,1,1.0,0,0,45614,24830.0,20784.0,1,0,1,1,1,1,0,0,0
305,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,70000,0.0,70000.0,1,0,0,1,1,1,0,0,0
306,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,1.0,0,0,2240,600.0,1640.0,1,0,0,0,0,1,0,0,0
307,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0,19700,5920.0,13780.0,0,1,0,0,1,0,0,0,0
308,0,0.0,0,1.0,0,1.0,0,1.0,0,0.0,0,1,0,1.0,0,0,44138,9400.0,34738.0,1,0,1,1,0,0,0,1,1
309,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,87380,29000.0,58380.0,1,0,0,1,1,0,0,1,1
310,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0,1155,2376.0,-1221.0,0,1,1,0,0,0,0,0,0
311,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,53520,0.0,53520.0,0,0,0,1,1,0,0,0,0
312,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,24310,2000.0,22310.0,1,1,1,0,1,0,0,0,0
313,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0,0,1.0,0,0,97360,41760.0,55600.0,1,0,1,1,1,1,0,0,0
314,0,0.0,1,0.0,0,1.0,0,0.0,0,0.0,0,1,0,1.0,0,0,74589,23800.0,50789.0,1,0,1,1,0,1,0,1,1
315,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,20,0.0,20.0,0,1,0,0,0,1,0,0,0
316,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,20880,0.0,20880.0,1,0,0,1,1,1,0,1,0
