,담보대출_대출용도_거주주택 구입,담보대출_대출용도_거주주택이외 부동산 구입,담보대출_대출용도_전(월)세 보증금 마련,담보대출_대출용도_부채상환,담보대출_대출용도_사업자금 마련,담보대출_대출용도_생활비 마련,담보대출_대출용도_기타 용도 등,담보대출_대출기관_은행(2010년은 농수협 중앙회 제외),담보대출_대출기관_저축은행,담보대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),담보대출_대출기관_보험회사,담보대출_대출기관_기타 기관 등,신용대출,신용대출_대출용도_거주주택 구입,신용대출_대출용도_거주주택이외 부동산 구입,신용대출_대출용도_전(월)세 보증금 마련,신용대출_대출용도_부채상환,신용대출_대출용도_사업자금 마련,신용대출_대출용도_생활비 마련,신용대출_대출용도_기타 용도 등,신용대출_대출기관_은행(2010년은 농수협 중앙회 제외),신용대출_대출기관_저축은행,신용대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),신용대출_대출기관_보험회사,가구주 성별,가구주교육정도 통합별,가구주 혼인상태,입주형태,수도권여부,가구주 직업(대분류),부실가구
4113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0
4114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0,0.0,0.13392857142857145,0.0,0.0,0.1864705882352941,0.0,0.0,0,0,1,0,1,0,1
4115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
4116,0.0,0.017964609718853858,0.0,0.0,0.0,0.0,0.0,0.017964609718853858,0.0,0.0,0.0,0.0,0.19760000000000003,0.0,0.19760000000000003,0.0,0.0,0.0,0.0,0.0,0.19760000000000003,0.0,0.0,0.0,0,1,1,1,1,0,0
4117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
4118,0.14732142857142858,0.08084074373484236,0.0,0.0,0.0,0.0,0.0,0.11048234977095123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
4119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.04605263157894737,0.0,0.0,0.0,0.0,0.07,0.0,0,0,0,0,1,1,1
4120,0.0,0.0,0.0,0.0,0.0,0.07714285714285714,0.0,0.004850444624090542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0
4121,0.0,0.0,0.021153846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.004782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,1
4122,0.0,0.0,0.0,0.0,0.19666666666666666,0.0,0.0,0.10599119734123777,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,0.0,0.0,0.0,0.07105263157894737,0.0,0.0,0.054000000000000006,0.0,0.0,0.0,0,0,1,1,1,0,0
4123,0.0,0.0,0.09615384615384616,0.0,0.0,0.0,0.0,0.008982304859426929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0
4124,0.01785714285714286,0.0,0.0,0.0,0.0,0.0,0.01,0.007185843887541544,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01785714285714286,0.0,0.005,0.0,0.0,0.0,0,1,1,1,1,0,0
4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009800000000000001,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0053,0.026470588235294117,0.0,0.0,0,0,0,0,1,1,0
4126,0.1657857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.033356687325967846,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.007894736842105263,0.0,0.0,0.006,0.0,0.0,0.0,0,0,1,1,1,0,1
4127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.026315789473684213,0.0,0.0,0.02,0.0,0.0,0.0,0,1,1,1,1,0,0
4128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.026315789473684213,0.0,0.0,0.02,0.0,0.0,0.0,0,1,1,1,1,0,0
4129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.026315789473684213,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0
4130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031000000000000003,0.0,0.0,0.0,0.07692307692307693,0.0,0.03928571428571429,0.0,0.0,0.06470588235294118,0.0,0.0,0,0,1,0,1,0,1
4131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,0,0
4132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0
4133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.12288534797034367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000001,0,1,1,1,1,0,0
4134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0
4135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
4136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.10714285714285715,0.0,0.030000000000000002,0.0,0.0,0.0,0,1,0,0,1,0,0
4137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18000000000000002,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.18000000000000002,0.0,0.0,0.0,0,1,1,0,1,0,0
4138,0.0830357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.016707087038534088,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0071428571428571435,0.0,0.002,0.0,0.0,0.0,0,1,1,1,1,0,0
4139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
4140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005860000000000001,0.0,0.0,0.0,0.0,0.0,0.020928571428571432,0.0,0.005860000000000001,0.0,0.0,0.0,0,0,1,0,1,0,0
4141,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.14371687775083086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0
4142,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.07565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
4143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0035714285714285718,0.0,0.001,0.0,0.0,0.0,1,1,0,0,1,0,0
4144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0
4145,0.022464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.00451989580526363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
4146,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.017964609718853858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
4147,0.0,0.0,0.0,0.0,0.04666666666666667,0.0,0.0,0.025150453606395402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0
4148,0.0,0.0,0.0,0.0,0.0,0.0,0.09865,0.03544417497529866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
4149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131,0.0,0.0,0.0,0.0,0.0,0.4678571428571429,0.0,0.085,0.0,0.0,0.0,0,1,1,0,1,0,0
4150,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.000898230485942693,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0
4151,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.06968641114982578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
4152,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.002874337555016617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
4153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.0,0.0,0.11892857142857144,0.0,0.0,0.1588235294117647,0.0,0.0,0,0,0,0,1,1,0
4155,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.035929219437707716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
4156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.013361838588989846,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
4157,0.0,0.0,0.045384615384615384,0.0,0.0,0.0,0.0,0.0,0.008222996515679442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
4158,0.061696428571428576,0.0,0.0,0.0,0.0,0.0,0.0,0.012413545315728016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
4159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0
4160,0.1940089285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.03903530045809755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,0
4161,0.0,0.0,0.2884615384615385,0.0,0.056666666666666664,0.0,0.0,0.05748675110033235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
4162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0
4163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.007894736842105263,0.0,0.0,0.0,0.0,0.012,0.0,1,0,0,0,1,0,1
4164,0.17589285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0353902811461421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0
4165,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.01,0.02155753166262463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0
4166,0.053571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.010778765831312315,0.0,0.0,0.0,0.0,0.24413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0,1,1,1,1,0,0
4167,0.0,0.0,0.03288461538461539,0.0,0.0,0.0,0.004145,0.004561214407616995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
4168,0.13776785714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.027719392796191504,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0,1,1,1,1,0,0
4169,0.15267857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.030719482619240096,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.03214285714285715,0.0,0.009000000000000001,0.0,0.0,0.0,0,1,1,1,1,0,0
4170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
4171,0.053571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.010778765831312315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
4172,0.10714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.02155753166262463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
4173,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0053893829156561575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
4174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12480000000000001,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.12480000000000001,0.0,0.0,0.0,0,1,1,0,1,0,0
4175,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.010778765831312315,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02672367717797969,0.01,0.0,0.0,0.0,0,0,1,0,1,0,0
4176,0.09464285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.01904248630198509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
4177,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.013043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
4178,0.014285714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.002874337555016617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
4179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12389000000000001,0.3584155982468357,0.0,0.0,0.13996153846153847,0.0,0.0,0.0,0.036390000000000006,0.0,0.0,0.0,0,1,1,1,1,0,1
4180,0.07142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.014371687775083087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
4181,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.06539117937662804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
4182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
4183,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.010778765831312315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
4184,0.0,0.0,0.09230769230769231,0.0,0.0,0.0,0.0,0.008623012665049851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
4185,0.0,0.0,0.14423076923076925,0.0,0.0,0.0,0.0,0.013473457289140393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0
4186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0
4187,0.10852678571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.021835983113266864,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03571428571428572,0.0,0.01,0.0,0.0,0.0,1,1,0,1,1,0,1
4188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0
4189,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.035929219437707716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
4190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1
4191,0.029464285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.005928321207221773,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.045430251202565476,0.017,0.0,0.0,0.0,1,0,0,1,1,0,0
4192,0.12767857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.025689391897961017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
4193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.07142857142857144,0.0,0.02,0.0,0.0,0.0,0,1,1,0,1,0,1
4194,0.0,0.0,0.3653846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2714285714285714,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.07142857142857144,0.0,0.02,0.0,0.0,0.0,0,1,1,0,1,0,0
4195,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.1383274948351747,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.2,0.0,0.0,0.0,0,1,1,1,1,0,0
4196,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.014285714285714285,0.07740657026968449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,1
4197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0
4198,0.0,0.01634779484415701,0.0,0.0,0.0,0.0,0.0,0.01634779484415701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
4199,0.09821428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.019761070690739246,0.0,0.0,0.0,0.0,0.019000000000000003,0.0,0.0,0.0,0.0,0.0,0.06785714285714287,0.0,0.019000000000000003,0.0,0.0,0.0,0,1,1,1,1,0,0
4200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,0.0,0.004,0.0,0.0,0.0,0,1,1,1,1,0,0
4201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0035714285714285718,0.0,0.001,0.0,0.0,0.0,0,0,0,0,1,0,0
4202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.015714285714285715,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1,0
4203,0.0,0.0,0.026923076923076925,0.0,0.0,0.0,0.0,0.00251504536063954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0
4204,0.10714285714285715,0.0628761340159885,0.0,0.0,0.0,0.0,0.0,0.08443366567861313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
4205,0.08928571428571429,0.06107967304410312,0.0,0.0,0.0,0.0,0.0,0.07904428276295698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
4206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
4207,0.0,0.0,0.0,0.20565552699228792,0.014333333333333333,0.0,0.0,0.0,0.0,0.08826086956521738,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.05344735435595938,0.02,0.0,0.0,0.0,0,0,1,1,1,0,1
4208,0.0,0.0,0.1903846153846154,0.0,0.0,0.0,0.0,0.01778496362166532,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,0.0,0.004,0.0,0.0,0.0,1,1,0,0,1,0,0
4209,0.0,0.0,0.0,0.0,0.24666666666666667,0.0,0.0,0.13293811191951854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
4210,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.07200000000000001,0.0,0.0,0.0,0.0,0.09473684210526316,0.0,0.0,0.0,0.0,0.14400000000000002,0.0,0,1,1,1,1,0,0
4211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
4212,0.0,0.0,0.0,0.0,0.007666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.07121404464810974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
4213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
4214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01785714285714286,0.0,0.005,0.0,0.0,0.0,0,0,1,1,1,0,0
4215,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.017964609718853858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
4216,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02155753166262463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
4218,0.5357142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,0
4219,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.10778765831312315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
4220,0.014821428571428572,0.0,0.0,0.0,0.0,0.0,0.009300000000000001,0.006323542621036558,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.016034206306787816,0.006,0.0,0.0,0.0,0,1,1,1,1,1,0
4221,0.08110714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.016319051468606845,0.0,0.0,0.0,0.0,0.045000000000000005,0.0,0.0,0.0,0.0,0.0,0.16071428571428573,0.0,0.045000000000000005,0.0,0.0,0.0,0,1,1,1,1,0,1
4222,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05389382915656157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
